num__age,num__salary,num__experience,cat__department_Engineering,cat__department_HR,cat__department_Management,cat__department_Marketing,cat__department_Sales,cat__education_Bachelors,cat__education_Masters,cat__education_PhD
0.45296950341613185,-1.553873800738818,0.9478654396154764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3494062804122373,-0.628810757779993,-1.1917856656113328,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.45296950341613185,1.7996141800272898,0.4129526633087741,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.811544214214574,1.593192448485899,-0.8708379998273115,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.17453624048114197,1.554798193480126,-0.3359252235206091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.17453624048114197,0.0,-0.3359252235206091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6088350836749108,1.1826872469747234,-1.5127333313953542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.3494062804122373,-0.5313052502440165,1.4827782159221787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.35382359588036305,1.6246654492397177,0.5199352185701146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4390499581118479,-0.6080937602555625,-1.2987682208726732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1701189250130162,0.3625186181181503,0.6269177738314551,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.4295477282756897,-1.2566807549876762,0.1989875527860932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1701189250130162,1.3353757276006049,0.1989875527860932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5331109512795842,-0.03821265002371166,-0.6568728893046305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09439479261768965,-1.1420124075161107,1.5897607711835193,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.004751114918079114,0.20075768259443685,1.054847994876817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0709730174772474,-0.521998969189024,-1.0848031103499924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.160616695176858,0.4860255943303871,-1.8336809971793755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5191914059753002,0.987910058059931,0.4129526633087741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.26417991818075254,1.551711688205606,-1.2987682208726732,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1701189250130162,1.0005834357780363,0.3059701080474337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7123983066788052,-1.3004062463767112,1.4827782159221787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1840384703173002,-0.3625295300054846,1.8037258817062,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1840384703173002,0.833117142019604,-0.3359252235206091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9011878919141846,-1.4111463144079786,-1.4057507761340138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.618337313511069,0.43402265697786635,-1.2987682208726732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.618337313511069,-0.7583972140784058,0.7339003290927956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0709730174772474,-1.7472012674792143,1.1618305501381574,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.632256858815353,-1.314809937657805,-1.1917856656113328,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.632256858815353,-1.401793268121554,-0.54989033404329,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2597626027126267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.09439479261768965,-1.8117372868555441,-1.7266984419180351,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9011878919141846,-0.32072141310516666,-1.0848031103499924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1701189250130162,-0.7407667218284955,-0.763855444565971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7219005365149634,-0.3918045648819936,1.5897607711835193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1701189250130162,-0.28012919222208393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.339904050576079,0.6934293957318526,0.1989875527860932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.08489256278153143,-0.3684219491659321,-0.6568728893046305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4295477282756897,-0.008937615147202664,1.3757956606608384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3494062804122373,0.7942552346995098,0.9478654396154764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.26417991818075254,-0.25211681859424223,1.4827782159221787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7219005365149634,-1.6974430612354354,-0.8708379998273115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9011878919141846,1.5853358896053023,-1.6197158866566947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.811544214214574,0.10334570552132465,0.9478654396154764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2502603728764685,1.2426870389021372,1.8037258817062,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3494062804122373,0.19813882963423796,1.3757956606608384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5286936358114585,-0.15049597069223897,-0.3359252235206091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3633258257165213,0.0,-0.22894266825926865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.811544214214574,0.7410831665611859,-0.54989033404329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9908315696137951,-0.5160130195657123,1.8037258817062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3494062804122373,-0.2878454554083842,-0.763855444565971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1701189250130162,0.3502193622515019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09439479261768965,-0.7729879662852281,-0.763855444565971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0804752473134056,1.0017058013324074,1.2688131053994978,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.27368214801691076,0.657092810909093,1.8037258817062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1701189250130162,0.0,0.4129526633087741,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5191914059753002,-0.12131446627859421,1.3757956606608384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.17453624048114197,0.04923833275435834,-0.4429077787819496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.45296950341613185,1.120629784864296,0.6269177738314551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9908315696137951,-0.31024600126437113,1.4827782159221787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5191914059753002,1.6993495238368181,1.4827782159221787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3633258257165213,-0.03503261428632729,-0.3359252235206091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0804752473134056,0.9761719849704682,1.8037258817062,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1840384703173002,-0.6273610356055972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.27368214801691076,0.6903896556887646,-0.22894266825926865,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6088350836749108,-1.2435864901866818,-1.4057507761340138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.632256858815353,0.0,0.3059701080474337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.6088350836749108,1.5427795290020705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5426131811157424,1.4945645753955517,0.09200499752475273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.26417991818075254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1701189250130162,0.2716537734455353,-1.5127333313953542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9813293397776369,1.6885467553759979,1.1618305501381574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.811544214214574,1.0144259442819448,0.09200499752475273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5426131811157424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3494062804122373,-0.4836982446461153,-0.8708379998273115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.45296950341613185,0.0,0.7339003290927956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3633258257165213,0.09740652112944502,0.1989875527860932,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6227546289791948,-1.5495246342156304,0.09200499752475273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.160616695176858,-0.7186000021296691,0.5199352185701146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4390499581118479,0.0,0.6269177738314551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.004751114918079114,-0.7582101531526773,-0.763855444565971,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6984787613745214,-0.5593176238718582,1.6967433264448597,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0709730174772474,-1.5378800915890318,1.054847994876817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.35382359588036305,0.9643871466495733,-1.4057507761340138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5331109512795842,0.6190259125233449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7123983066788052,-1.566827769845516,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.27368214801691076,0.0,-0.6568728893046305,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4434672735799736,1.6352343915433776,-1.5127333313953542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7219005365149634,0.9218775512777734,0.1989875527860932,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2597626027126267,0.885213609834989,0.7339003290927956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6088350836749108,-0.2848057153652962,-0.4429077787819496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0804752473134056,-1.0810773109600544,-0.763855444565971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27368214801691076,-0.7911328760808919,1.4827782159221787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1840384703173002,0.13332221886931547,-0.763855444565971,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45296950341613185,1.139616468825738,-0.014977557736587726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1840384703173002,-1.0844444076231672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1840384703173002,-0.6949367950250148,-0.014977557736587726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2502603728764685,-0.5424353753248617,0.5199352185701146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4434672735799736,0.2689413900224722,-0.763855444565971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5286936358114585,0.08085162920247349,0.3059701080474337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1701189250130162,1.1214715590300743,-1.4057507761340138,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0709730174772474,0.8404125181230152,0.5199352185701146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.339904050576079,0.4356126748465585,0.7339003290927956,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4295477282756897,-0.7123334611177646,-0.8708379998273115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2502603728764685,-0.3296535723087022,0.4129526633087741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0804752473134056,1.3504808973531806,0.09200499752475273,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9011878919141846,-0.8902751667169926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3494062804122373,-1.7218545120430038,-1.1917856656113328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.35382359588036305,1.4048220962773075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6227546289791948,0.050594524465889905,-1.8336809971793755,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9011878919141846,-1.4444899244190823,-0.3359252235206091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.08489256278153143,0.0,-0.6568728893046305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.26417991818075254,0.04507622715689939,0.4129526633087741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.08489256278153143,0.2271332731221542,0.4129526633087741,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7219005365149634,-1.4625880689833137,-0.1219601129979282,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5426131811157424,-1.7955565167800296,1.1618305501381574,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5286936358114585,-1.0130338992263155,-0.4429077787819496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5426131811157424,0.0,0.1989875527860932,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.27368214801691076,-1.37901860041411,1.5897607711835193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9813293397776369,-0.4784137734942854,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7123983066788052,1.4463496217890328,-0.6568728893046305,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.6984787613745214,-1.5655651085968487,0.1989875527860932,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6984787613745214,-0.9899318748988467,1.2688131053994978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2597626027126267,1.2572310258775274,-1.6197158866566947,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0804752473134056,1.1359687807740324,1.054847994876817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45296950341613185,-0.35827389394516146,0.8408828843541359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6984787613745214,0.5127753067095615,1.2688131053994978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.35382359588036305,-0.6780545464780184,-0.54989033404329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.339904050576079,1.332008630937492,-0.54989033404329,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1840384703173002,-1.7921426548854846,-1.7266984419180351,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.811544214214574,0.615237928777343,-1.7266984419180351,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5191914059753002,-0.8537982861999367,0.8408828843541359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7123983066788052,1.0675980124202686,-0.763855444565971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5426131811157424,0.377997909722183,-1.0848031103499924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.35382359588036305,0.41700011273657356,0.4129526633087741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5286936358114585,1.5788822876676694,0.1989875527860932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1840384703173002,1.2885169657056177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.811544214214574,0.3903439308202635,1.1618305501381574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5331109512795842,0.6318395859357466,0.8408828843541359,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7219005365149634,0.32019608367207897,1.2688131053994978,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.339904050576079,0.0,-0.1219601129979282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9011878919141846,-1.780451347027454,0.1989875527860932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.339904050576079,-0.8371498638101009,-0.22894266825926865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7123983066788052,0.0,-1.1917856656113328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.35382359588036305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5426131811157424,0.08150634244252321,0.9478654396154764,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5426131811157424,-1.0290276083761016,0.5199352185701146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.09439479261768965,0.0,0.6269177738314551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4390499581118479,0.8015973760343531,-0.9778205550886518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1701189250130162,-0.3614539296825458,1.8037258817062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9011878919141846,1.633129956128932,0.1989875527860932,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5286936358114585,0.9198666463261921,-0.1219601129979282,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.27368214801691076,1.6193342128564558,1.3757956606608384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8916856620780264,1.210325498751108,-1.0848031103499924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.339904050576079,-0.2786794700476881,-0.3359252235206091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4390499581118479,-0.4127086233321526,1.3757956606608384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2597626027126267,1.4849777029519664,1.2688131053994978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9908315696137951,-1.300265950682415,0.1989875527860932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8916856620780264,-0.16274846132745519,-0.6568728893046305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.08489256278153143,-0.4309938288221127,-0.1219601129979282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0804752473134056,1.0784475461125211,1.2688131053994978,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.6984787613745214,0.0,1.1618305501381574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.339904050576079,1.411836880992126,0.09200499752475273,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4295477282756897,1.657868763556525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.35382359588036305,0.3145374906687921,1.6967433264448597,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3633258257165213,-0.5393956352817738,-1.1917856656113328,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.35382359588036305,0.06621411176421899,1.6967433264448597,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6088350836749108,-1.2865169726413708,0.1989875527860932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7219005365149634,0.9565773530004087,0.6269177738314551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0804752473134056,-1.8404979041862997,-0.8708379998273115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.632256858815353,-0.6608449413109972,1.4827782159221787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.004751114918079114,-1.669851574690483,-0.3359252235206091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3633258257165213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7123983066788052,1.4873159645235725,-1.6197158866566947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3494062804122373,0.22203586289605282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1701189250130162,0.0,0.5199352185701146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1701189250130162,0.4396344847497211,-0.763855444565971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5286936358114585,1.0801310944440776,-1.0848031103499924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7123983066788052,1.5347359091957453,1.1618305501381574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5191914059753002,-1.483118005582016,1.2688131053994978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6984787613745214,-0.9277341170941231,-0.8708379998273115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1701189250130162,1.6895288252360723,1.054847994876817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8916856620780264,0.0,-0.54989033404329,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.811544214214574,-0.7936114333467944,1.4827782159221787,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6227546289791948,-0.1507765620808317,0.8408828843541359,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7123983066788052,-0.7450223578888185,0.4129526633087741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9908315696137951,-0.9164169310875494,-1.5127333313953542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6088350836749108,1.7155302939123327,1.3757956606608384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3494062804122373,-0.9055673973952968,-0.014977557736587726,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.27368214801691076,-0.6410632484152092,0.6269177738314551,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.26417991818075254,0.7754088464323642,0.5199352185701146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5426131811157424,0.1530571465336714,0.4129526633087741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0709730174772474,-1.5422292581122192,-1.7266984419180351,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.811544214214574,-0.4299182284991739,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5426131811157424,-0.6411100136466413,-0.763855444565971,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8916856620780264,-0.5401438789846877,1.054847994876817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5426131811157424,0.1766735884068935,1.4827782159221787,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2597626027126267,-1.3583483681211117,-1.4057507761340138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.160616695176858,-0.6903538023446668,-0.8708379998273115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4295477282756897,-1.2984888718879943,0.6269177738314551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8020419843784158,-1.239424384589223,1.8037258817062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.811544214214574,-1.6017613977253118,0.5199352185701146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4390499581118479,1.3134895992903715,-0.1219601129979282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.45296950341613185,0.0,-1.8336809971793755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09439479261768965,1.643371541812567,1.3757956606608384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4390499581118479,-1.090056235395022,1.3757956606608384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8916856620780264,-0.8127851782339648,1.6967433264448597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5286936358114585,0.4762516609610734,-0.9778205550886518,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9813293397776369,0.9237949257664905,0.4129526633087741,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3633258257165213,1.7773539298655994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.3494062804122373,0.5385429492286612,0.7339003290927956,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3494062804122373,-1.7629611504718399,-0.014977557736587726,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4390499581118479,1.705382238691562,-0.6568728893046305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17453624048114197,-0.8768067800645412,-0.1219601129979282,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0804752473134056,0.5676776884108738,-0.3359252235206091,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3633258257165213,0.0,-0.3359252235206091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.27368214801691076,-0.32899885906865245,-0.3359252235206091,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0804752473134056,0.5834843366349314,-0.54989033404329,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5286936358114585,-0.07375422591212513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7123983066788052,-0.5700268618698143,1.4827782159221787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6227546289791948,0.5864305462151552,-0.9778205550886518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27368214801691076,0.3792605709708503,0.1989875527860932,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.45296950341613185,1.0580579052081156,0.8408828843541359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3494062804122373,-0.40195262010276434,0.9478654396154764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9011878919141846,-1.6445048192542722,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.26417991818075254,-1.560420933139315,-0.014977557736587726,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.004751114918079114,-1.3063454307685909,-0.54989033404329,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.45296950341613185,-0.9731431568147145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1840384703173002,0.0,-0.9778205550886518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6227546289791948,-1.8150108530557927,-0.6568728893046305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08489256278153143,0.3506870145658232,0.09200499752475273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4390499581118479,-0.6715541793089533,-1.1917856656113328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7123983066788052,-0.673705379954831,1.8037258817062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.08489256278153143,-0.12313831030444701,-0.014977557736587726,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7123983066788052,-0.831117148955357,-0.22894266825926865,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9813293397776369,-1.0359488626280557,-1.5127333313953542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
